,date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
526,20120102,398,3,194781,7.34,9.66317,Y,5
527,20120102,398,3,228016,11.94,9.983796,N,0
528,20120102,398,3,280116,6.94,7.1597137,N,0
529,20120102,398,3,346126,21.94,4.731549,N,0
530,20120102,398,3,417014,4.0,4.80447,N,0
531,20120102,398,3,447058,11.98,40.194447,Y,6
532,20120102,398,3,456076,4.0,14.159817,Y,5
533,20120102,398,3,471651,7.94,6.09168,N,0
534,20120102,398,3,496031,17.94,4.8130116,Y,6
535,20120102,398,3,515246,4.94,9.114806,N,0
536,20120102,398,3,573599,4.54,21.881788,N,0
537,20120102,398,3,573602,4.54,26.29874,N,0
538,20120102,398,3,573607,4.54,12.815414,N,0
539,20120102,398,3,573609,4.54,14.895365,N,0
540,20120102,398,3,587131,5.54,7.034053,N,0
541,20120102,398,3,590267,1.94,42.251476,N,0
542,20120102,398,4,82660,3.7,114.20548,Y,6
543,20120102,398,4,82686,1.45,21.048714,N,0
544,20120102,398,4,82689,3.71,15.52285,N,0
545,20120102,398,4,82701,2.95,14.355363,N,0
546,20120102,398,4,183628,2.51,17.335396,N,0
547,20120102,398,4,255476,2.21,23.81866,N,0
548,20120102,398,4,255489,2.2,135.71031,Y,6
549,20120102,398,4,255494,1.45,27.579243,N,0
550,20120102,398,4,335757,3.7,24.034777,Y,5
551,20120102,398,4,335781,2.36,152.55083,N,0
552,20120102,398,4,345376,2.52,23.850426,N,0
553,20120102,398,4,407217,1.91,363.1983,Y,6
554,20120102,398,4,409559,2.82,28.179682,Y,3
555,20120102,398,4,431714,2.66,21.446217,N,0
556,20120102,398,4,455721,3.71,42.85948,Y,6
557,20120102,398,4,467757,5.95,8.0382805,N,0
558,20120102,398,4,495886,5.95,17.781307,N,0
559,20120102,398,4,501396,3.7,27.765066,Y,5
560,20120102,398,4,530037,5.95,9.772625,N,0
561,20120102,398,4,532196,2.66,55.269623,N,0
562,20120102,398,4,555947,5.96,7.815198,N,0
563,20120102,401,1,95470,10.0,3.3737988,N,0
564,20120102,401,1,346366,10.0,5.9306483,N,0
565,20120102,401,1,346375,10.0,6.640509,N,0
566,20120102,401,1,466876,12.0,4.489566,N,0
567,20120102,401,1,507566,10.0,5.547797,N,0
568,20120102,401,1,542781,12.0,2.9732296,N,0
569,20120102,401,1,544579,4.0,9.171434,N,0
570,20120102,401,1,593171,10.0,3.135775,N,0
571,20120102,401,2,8598,6.39,57.75969,Y,6
572,20120102,401,2,22631,12.84,8.743555,N,0
573,20120102,401,2,404470,12.54,14.398029,N,0
574,20120102,401,2,419546,23.94,3.4828064,N,0
575,20120102,401,2,487331,9.0,12.371758,N,0
576,20120102,401,2,487334,9.0,6.055946,N,0
577,20120102,401,2,516965,14.91,25.11317,Y,6
578,20120102,401,2,533283,6.0,16.121948,N,0
579,20120102,401,2,540535,6.0,7.0279055,N,0
580,20120102,401,2,568499,3.0,114.96474,Y,6
581,20120102,401,2,570153,11.91,22.048717,N,0
582,20120102,401,2,577654,25.41,3.7743654,N,0
583,20120102,401,2,586937,3.0,11.408029,N,0
584,20120102,401,2,592729,11.31,5.032804,N,0
585,20120102,401,3,3683,1.76,25.958416,Y,5
586,20120102,401,3,20376,7.54,6.4778566,N,0
587,20120102,401,3,36907,7.94,6.3571534,N,0
588,20120102,401,3,90263,11.94,12.703503,Y,6
589,20120102,401,3,92418,2.34,13.345899,N,0
590,20120102,401,3,108037,2.94,10.51402,Y,4
591,20120102,401,3,153171,8.0,4.16333,N,0
592,20120102,401,3,194771,3.94,4.7718973,N,0
593,20120102,401,3,228016,10.0,12.249929,Y,4
594,20120102,401,3,280116,6.94,5.2522135,N,0
595,20120102,401,3,417014,4.0,3.1867633,N,0
596,20120102,401,3,447058,11.98,26.853226,Y,6
597,20120102,401,3,456076,4.0,11.56038,Y,5
598,20120102,401,3,471651,7.94,4.5779223,N,0
599,20120102,401,3,515246,4.94,5.2797346,N,0
600,20120102,401,3,573599,4.54,15.937096,N,0
601,20120102,401,3,573602,4.54,15.744734,N,0
602,20120102,401,3,573607,4.54,8.362736,N,0
603,20120102,401,3,587131,5.54,4.382252,N,0
604,20120102,401,3,590267,1.94,11.896429,N,0
605,20120102,401,4,82660,3.7,86.25705,Y,6
606,20120102,401,4,82686,1.46,16.758854,N,0
607,20120102,401,4,82689,3.71,11.1820965,N,0
608,20120102,401,4,82701,2.95,8.81457,N,0
609,20120102,401,4,183628,2.5,10.736502,N,0
610,20120102,401,4,255476,2.2,15.282464,N,0
611,20120102,401,4,255476,1.32,29.408163,Y,5
612,20120102,401,4,255489,2.2,75.55919,Y,6
613,20120102,401,4,255494,1.46,19.75926,N,0
614,20120102,401,4,407217,1.91,241.57524,Y,6
615,20120102,401,4,409559,3.7,6.6125364,N,0
616,20120102,401,4,431714,2.66,15.709158,N,0
617,20120102,401,4,455721,3.7,29.487223,Y,6
618,20120102,401,4,467757,5.96,6.7678213,N,0
619,20120102,401,4,501396,3.7,22.04076,Y,5
620,20120102,401,4,530037,5.95,7.210322,N,0
621,20120102,401,4,532196,2.66,35.990314,N,0
622,20120102,401,4,555947,5.95,7.0125732,N,0
623,20120102,408,1,95467,10.0,4.337561,N,0
624,20120102,408,1,502627,10.0,4.7263837,N,0
625,20120102,408,2,8598,6.39,59.61574,Y,6
626,20120102,408,2,22631,12.84,9.717909,N,0
627,20120102,408,2,102257,8.97,48.197403,N,0
628,20120102,408,2,516965,14.91,25.917318,Y,6
629,20120102,408,2,533283,6.0,17.07034,N,0
630,20120102,408,2,570153,11.91,23.3877,N,0
631,20120102,408,2,586937,3.0,13.825074,N,0
632,20120102,408,2,592729,11.31,5.3739223,N,0
633,20120102,408,3,3683,1.76,26.603155,Y,5
634,20120102,408,3,20376,7.54,6.866234,N,0
635,20120102,408,3,36907,7.94,6.78802,N,0
636,20120102,408,3,90263,11.94,13.591778,Y,6
637,20120102,408,3,92418,2.34,15.987962,N,0
638,20120102,408,3,92433,2.34,7.218734,N,0
639,20120102,408,3,108037,3.98,6.1382437,N,0
640,20120102,408,3,153171,8.0,4.5130816,N,0
641,20120102,408,3,194781,7.34,8.014495,Y,5
642,20120102,408,3,346126,21.94,4.2938385,N,0
643,20120102,408,3,417014,3.54,4.0911517,N,0
644,20120102,408,3,447058,11.98,28.58191,Y,6
645,20120102,408,3,456076,4.0,11.918005,Y,5
646,20120102,408,3,471651,7.94,5.110532,N,0
647,20120102,408,3,573599,4.54,17.287464,N,0
648,20120102,408,3,573602,4.54,16.949526,N,0
649,20120102,408,3,573607,4.54,9.434256,N,0
650,20120102,408,3,573609,4.54,10.419905,N,0
651,20120102,408,3,587131,5.54,5.1446295,N,0
652,20120102,408,4,82660,3.71,85.40561,Y,6
653,20120102,408,4,82686,1.46,16.385607,N,0
654,20120102,408,4,82701,2.96,10.091262,N,0
655,20120102,408,4,183628,2.5,11.632428,N,0
656,20120102,408,4,255489,2.21,74.09701,Y,6
657,20120102,408,4,335757,3.7,17.758936,Y,5
658,20120102,408,4,335781,2.36,119.66096,N,0
659,20120102,408,4,345376,2.69,16.816505,N,0
660,20120102,408,4,409559,3.71,7.3116465,N,0
661,20120102,408,4,411406,4.46,7.150591,N,0
662,20120102,408,4,431714,2.66,16.440441,N,0
663,20120102,408,4,467757,5.96,7.2985225,N,0
664,20120102,408,4,495886,4.46,17.503288,N,0
665,20120102,408,4,501396,3.7,21.88156,Y,5
666,20120102,408,4,530037,5.96,7.9265857,N,0
667,20120102,408,4,532196,2.66,36.21781,N,0
668,20120102,408,4,536428,4.46,16.844887,N,0
669,20120102,408,4,555947,5.95,7.304488,N,0
670,20120102,417,1,95467,10.0,4.5944986,N,0
671,20120102,417,1,95470,10.0,3.7806768,N,0
672,20120102,417,1,346366,10.0,6.472954,N,0
673,20120102,417,1,466875,12.0,3.2023602,N,0
674,20120102,417,2,8598,6.39,59.237556,Y,6
675,20120102,417,2,22631,12.84,9.96885,N,0
676,20120102,417,2,419546,23.94,3.9145777,N,0
677,20120102,417,2,451332,29.82,2.2239814,N,0
678,20120102,417,2,482591,23.94,3.3919148,N,0
679,20120102,417,2,487331,9.0,14.454241,N,0
680,20120102,417,2,487334,9.0,7.1845913,N,0
681,20120102,417,2,516965,14.91,25.995922,Y,6
682,20120102,417,2,517989,22.41,3.2623887,N,0
683,20120102,417,2,533283,6.0,17.579185,N,0
684,20120102,417,2,540535,6.0,8.077713,N,0
685,20120102,417,2,558749,44.94,2.160162,N,0
686,20120102,417,2,568499,3.0,116.81775,Y,6
687,20120102,417,2,570153,11.91,23.26535,N,0
688,20120102,417,2,586937,3.0,14.478805,N,0
689,20120102,417,2,592729,11.31,5.6098647,N,0
690,20120102,417,3,3683,1.76,26.545013,Y,5
691,20120102,417,3,20376,8.54,6.482463,N,0
692,20120102,417,3,36907,7.94,6.985672,N,0
693,20120102,417,3,90263,11.94,13.49253,Y,6
694,20120102,417,3,92418,2.34,15.148498,N,0
695,20120102,417,3,108037,2.94,19.43678,Y,3
696,20120102,417,3,153171,8.0,4.7068696,N,0
697,20120102,417,3,194771,3.94,5.485188,N,0
698,20120102,417,3,194781,7.34,8.257682,Y,5
699,20120102,417,3,280116,8.94,4.919505,N,0
700,20120102,417,3,346126,21.94,4.605742,N,0
701,20120102,417,3,417014,4.0,3.9862344,N,0
702,20120102,417,3,456076,4.0,11.865543,Y,5
703,20120102,417,3,471651,7.94,5.2311883,N,0
704,20120102,417,3,496031,17.94,4.635208,Y,6
705,20120102,417,3,515246,4.94,6.1281223,N,0
706,20120102,417,3,573599,4.54,17.036848,N,0
707,20120102,417,3,573602,4.54,17.299051,N,0
708,20120102,417,3,573607,4.54,9.403946,N,0
709,20120102,417,3,573609,4.54,10.286726,N,0
710,20120102,417,3,587131,5.54,5.1365714,N,0
711,20120102,417,3,590267,1.94,14.1434555,N,0
712,20120102,417,4,82660,3.7,80.256004,Y,6
713,20120102,417,4,82686,1.45,15.796769,N,0
714,20120102,417,4,82689,3.71,11.456005,N,0
715,20120102,417,4,82701,2.92,9.705125,N,0
716,20120102,417,4,183628,2.96,10.063904,N,0
717,20120102,417,4,255476,2.21,15.455145,N,0
718,20120102,417,4,255489,2.2,71.13643,Y,6
719,20120102,417,4,255494,1.46,18.81864,N,0
720,20120102,417,4,335757,3.7,16.719324,Y,5
721,20120102,417,4,335781,2.36,116.78177,N,0
722,20120102,417,4,345376,2.52,16.676186,N,0
723,20120102,417,4,407217,1.9,239.04234,Y,6
724,20120102,417,4,409559,2.96,8.290138,N,0
725,20120102,417,4,411406,4.46,6.9754705,N,0
726,20120102,417,4,431714,2.2,16.62775,N,0
727,20120102,417,4,455721,3.7,28.460062,Y,6
728,20120102,417,4,467757,5.66,7.195835,N,0
729,20120102,417,4,495886,5.96,14.4992895,N,0
730,20120102,417,4,501396,3.7,21.055653,Y,5
731,20120102,417,4,530037,5.95,7.77507,N,0
732,20120102,417,4,532196,1.91,44.651627,N,0
733,20120102,417,4,536428,5.21,14.066491,N,0
734,20120102,417,4,555947,5.95,7.3541136,N,0
735,20120102,418,1,502627,12.0,4.2441792,N,0
736,20120102,418,1,593171,10.0,3.1128242,N,0
737,20120102,418,2,8598,6.39,63.713448,Y,6
738,20120102,418,2,22631,12.84,9.11908,N,0
739,20120102,418,2,419546,23.94,3.440975,N,0
740,20120102,418,2,451332,29.82,1.9106336,N,0
741,20120102,418,2,482591,23.94,2.981431,N,0
742,20120102,418,2,487331,9.0,13.359415,N,0
743,20120102,418,2,487334,9.0,6.431282,N,0
744,20120102,418,2,517989,22.41,2.8739228,N,0
745,20120102,418,2,533283,6.0,17.090807,N,0
746,20120102,418,2,540535,6.0,7.3930893,N,0
747,20120102,418,2,568499,3.0,136.3731,Y,6
748,20120102,418,2,570153,11.91,23.23338,N,0
749,20120102,418,2,577654,25.41,3.7447321,N,0
750,20120102,418,2,586937,3.0,12.877642,N,0
751,20120102,418,3,3683,1.76,29.508846,Y,5
752,20120102,418,3,20376,7.54,6.577965,N,0
753,20120102,418,3,92418,2.34,14.591635,N,0
754,20120102,418,3,92433,2.34,6.658978,N,0
755,20120102,418,3,108037,1.98,16.46523,Y,4
756,20120102,418,3,153171,8.0,4.1740355,N,0
757,20120102,418,3,194781,7.34,7.845092,Y,5
758,20120102,418,3,228016,5.0,28.249664,Y,4
759,20120102,418,3,346126,21.94,3.9504435,N,0
760,20120102,418,3,417014,4.0,3.170341,N,0
761,20120102,418,3,447058,9.94,10.999077,Y,4
762,20120102,418,3,456076,4.0,12.011354,Y,5
763,20120102,418,3,515246,4.94,5.5357847,N,0
764,20120102,418,3,573599,4.54,16.92378,N,0
765,20120102,418,3,573602,4.54,17.26805,N,0
766,20120102,418,3,573607,4.54,8.99377,N,0
767,20120102,418,3,573609,4.54,10.010006,N,0
768,20120102,418,3,587131,5.54,4.6458836,N,0
769,20120102,418,4,82660,3.71,93.093155,Y,6
770,20120102,418,4,82686,1.46,17.67024,N,0
771,20120102,418,4,82689,3.71,12.118613,N,0
772,20120102,418,4,82701,2.95,9.73817,N,0
773,20120102,418,4,183628,2.5,11.831175,N,0
774,20120102,418,4,255476,1.91,19.050686,N,0
775,20120102,418,4,255489,2.2,87.34007,Y,6
776,20120102,418,4,255494,1.45,21.680428,N,0
777,20120102,418,4,335757,3.7,18.614433,Y,5
778,20120102,418,4,335781,2.36,128.21384,N,0
779,20120102,418,4,345376,2.52,18.298193,N,0
780,20120102,418,4,407217,1.91,263.89368,Y,6
781,20120102,418,4,409559,2.96,8.333348,N,0
782,20120102,418,4,411406,4.46,6.7614093,N,0
783,20120102,418,4,431714,2.66,17.18875,N,0
784,20120102,418,4,455721,3.7,32.760086,Y,6
785,20120102,418,4,467757,5.95,7.1194243,N,0
786,20120102,418,4,495886,5.21,16.658092,N,0
787,20120102,418,4,501396,3.7,23.54715,Y,5
788,20120102,418,4,530037,5.96,7.6372824,N,0
789,20120102,418,4,532196,2.66,40.93539,N,0
790,20120102,418,4,536428,4.45,17.356361,N,0
791,20120102,418,4,555947,5.95,7.1094875,N,0
792,20120102,437,1,466875,12.0,2.6469307,N,0
793,20120102,437,1,466876,12.0,4.545709,N,0
794,20120102,437,1,542781,12.0,2.7794344,N,0
795,20120102,437,1,593171,10.0,2.9739382,N,0
796,20120102,437,2,8598,6.39,16.770464,N,0
797,20120102,437,2,22631,12.84,12.322734,N,0
798,20120102,437,2,404470,12.54,18.563267,N,0
799,20120102,437,2,419546,23.94,3.566316,N,0
800,20120102,437,2,451332,29.82,1.8354665,N,0
801,20120102,437,2,482591,23.94,2.9786592,N,0
802,20120102,437,2,487331,9.0,18.436705,N,0
803,20120102,437,2,487334,9.0,8.698345,N,0
804,20120102,437,2,517989,22.41,2.8777661,N,0
805,20120102,437,2,533283,6.0,24.88785,N,0
806,20120102,437,2,568499,3.75,15.419397,N,0
807,20120102,437,2,570153,11.91,29.634497,N,0
808,20120102,437,2,577654,25.41,3.9819813,N,0
809,20120102,437,2,586937,3.0,27.334003,N,0
810,20120102,437,2,592729,11.31,5.440516,N,0
811,20120102,437,3,3683,1.76,59.051968,Y,5
812,20120102,437,3,20376,7.54,7.3043528,N,0
813,20120102,437,3,90263,12.94,3.583016,N,0
814,20120102,437,3,92418,2.34,28.120857,N,0
815,20120102,437,3,153171,8.0,4.5982933,N,0
816,20120102,437,3,194781,7.34,9.759468,Y,5
817,20120102,437,3,228016,6.0,34.868317,Y,3
818,20120102,437,3,417014,4.0,3.5818207,N,0
819,20120102,437,3,456076,4.0,14.71098,Y,5
820,20120102,437,3,471651,7.94,5.186347,N,0
821,20120102,437,3,496031,25.94,1.5352259,N,0
822,20120102,437,3,515246,4.94,7.095623,N,0
823,20120102,437,3,573599,4.54,23.811226,N,0
824,20120102,437,3,573602,4.54,26.490631,N,0
825,20120102,437,3,573607,4.54,12.658729,N,0
826,20120102,437,3,573609,4.54,13.97347,N,0
827,20120102,437,3,587131,5.54,5.0103645,N,0
828,20120102,437,3,590267,1.94,34.907486,N,0
829,20120102,437,4,82660,3.7,112.66865,Y,6
830,20120102,437,4,82686,1.45,25.93135,N,0
831,20120102,437,4,82689,3.71,14.9041195,N,0
832,20120102,437,4,82701,2.95,12.689872,N,0
833,20120102,437,4,183628,2.51,15.485539,N,0
834,20120102,437,4,255476,2.21,23.397131,N,0
835,20120102,437,4,255489,2.2,131.5324,Y,6
836,20120102,437,4,255494,1.45,27.275282,N,0
837,20120102,437,4,335757,3.7,23.108204,Y,5
838,20120102,437,4,335781,2.36,155.4942,N,0
839,20120102,437,4,345376,2.52,24.237196,N,0
840,20120102,437,4,407217,1.91,341.94803,Y,6
841,20120102,437,4,409559,3.7,8.485233,N,0
842,20120102,437,4,411406,4.45,8.100938,N,0
843,20120102,437,4,431714,2.66,20.835896,N,0
844,20120102,437,4,467757,5.95,7.3072596,N,0
845,20120102,437,4,495886,5.96,17.900055,N,0
846,20120102,437,4,501396,3.7,28.97129,Y,5
847,20120102,437,4,530037,5.95,8.953857,N,0
848,20120102,437,4,532196,2.66,54.8376,N,0
849,20120102,437,4,536428,4.45,23.82924,N,0
850,20120102,437,4,555947,5.96,7.192033,N,0
851,20120102,442,1,174617,24.0,3.4755287,N,0
852,20120102,442,1,507566,10.0,6.3713417,N,0
853,20120102,442,2,8598,6.39,70.48334,Y,6
854,20120102,442,2,22631,12.84,12.236656,N,0
855,20120102,442,2,404470,12.54,18.09845,N,0
856,20120102,442,2,482591,23.94,3.4687412,N,0
857,20120102,442,2,486878,7.41,5.7071943,N,0
858,20120102,442,2,487331,9.0,17.388958,N,0
859,20120102,442,2,487334,9.0,8.950684,N,0
860,20120102,442,2,516965,14.91,30.398647,Y,6
861,20120102,442,2,533283,6.0,21.79983,N,0
862,20120102,442,2,540535,6.0,9.866002,N,0
863,20120102,442,2,568499,3.0,121.57978,Y,6
864,20120102,442,2,570153,12.16,27.102345,N,0
865,20120102,442,2,586937,3.0,19.599201,N,0
866,20120102,442,2,592729,12.52,5.7550125,N,0
867,20120102,442,3,3683,1.76,32.190662,Y,5
868,20120102,442,3,20376,8.04,7.3041573,N,0
869,20120102,442,3,92418,2.34,19.704395,N,0
870,20120102,442,3,108037,3.98,7.8901086,N,0
871,20120102,442,3,194771,4.18,6.571163,N,0
872,20120102,442,3,194781,7.34,9.4800625,Y,5
873,20120102,442,3,228016,11.94,10.898028,N,0
874,20120102,442,3,346126,21.94,4.8794136,N,0
875,20120102,442,3,417014,4.0,4.61436,N,0
876,20120102,442,3,447058,11.98,34.094055,Y,6
877,20120102,442,3,456076,4.0,13.592843,Y,5
878,20120102,442,3,471651,9.94,4.7192416,N,0
879,20120102,442,3,573599,4.54,21.119438,N,0
880,20120102,442,3,573602,4.54,21.094288,N,0
881,20120102,442,3,573609,4.54,12.861161,N,0
882,20120102,442,3,587131,5.76,5.6337633,N,0
883,20120102,442,3,590267,1.94,17.401028,N,0
884,20120102,442,4,82686,1.46,19.113049,N,0
885,20120102,442,4,82701,2.96,12.064352,N,0
886,20120102,442,4,183628,2.51,13.668158,N,0
887,20120102,442,4,255494,1.46,22.789806,N,0
888,20120102,442,4,335781,2.36,127.50424,N,0
889,20120102,442,4,345376,3.0,18.37975,N,0
890,20120102,442,4,407217,1.91,239.17223,Y,6
891,20120102,442,4,409559,3.7,8.820925,N,0
892,20120102,442,4,411406,4.46,8.563509,N,0
893,20120102,442,4,431714,2.66,18.477001,N,0
894,20120102,442,4,455721,3.71,33.191994,Y,6
895,20120102,442,4,495886,5.96,16.950407,N,0
896,20120102,442,4,501396,3.7,24.750315,Y,5
897,20120102,442,4,530037,5.96,9.290464,N,0
898,20120102,442,4,532196,2.66,40.600266,N,0
899,20120102,442,4,536428,4.45,19.58668,N,0
900,20120102,444,1,95467,10.0,4.522806,N,0
901,20120102,444,1,95470,10.0,3.713838,N,0
902,20120102,444,1,507566,10.0,5.957099,N,0
903,20120102,444,1,544579,6.0,8.532801,N,0
904,20120102,444,1,593171,10.0,3.4729102,N,0
905,20120102,444,2,8598,6.39,51.142853,Y,6
906,20120102,444,2,22631,12.84,9.120166,N,0
907,20120102,444,2,487331,9.0,12.891571,N,0
908,20120102,444,2,487334,9.0,6.4474015,N,0
909,20120102,444,2,517989,22.41,3.1234052,N,0
910,20120102,444,2,568499,3.0,95.105316,Y,6
911,20120102,444,2,570153,11.91,21.909863,N,0
912,20120102,444,2,586937,3.0,12.078694,N,0
913,20120102,444,2,592729,11.31,5.38385,N,0
914,20120102,444,3,3683,1.76,22.793308,Y,5
915,20120102,444,3,20376,7.54,6.7599716,N,0
916,20120102,444,3,90263,11.94,12.671107,Y,6
917,20120102,444,3,92418,2.34,12.937162,N,0
918,20120102,444,3,153171,8.0,4.436604,N,0
919,20120102,444,3,194781,7.34,7.918623,Y,5
920,20120102,444,3,280116,6.94,5.594421,N,0
921,20120102,444,3,417014,4.0,3.760273,N,0
922,20120102,444,3,447058,11.98,25.69606,Y,6
923,20120102,444,3,456076,4.0,11.4531765,Y,5
924,20120102,444,3,471651,9.94,4.294504,N,0
925,20120102,444,3,496031,15.76,2.7993093,Y,4
926,20120102,444,3,573599,4.54,15.807481,N,0
927,20120102,444,3,573602,4.54,15.261313,N,0
928,20120102,444,3,573609,4.54,9.33096,N,0
929,20120102,444,3,587131,5.54,4.9385605,N,0
930,20120102,444,3,590267,1.94,10.997551,N,0
931,20120102,444,4,82660,4.16,72.51002,Y,6
932,20120102,444,4,82686,1.5,15.570889,N,0
933,20120102,444,4,82689,3.71,11.245649,N,0
934,20120102,444,4,82701,2.95,9.211588,N,0
935,20120102,444,4,183628,2.66,10.519489,N,0
936,20120102,444,4,255476,2.21,14.937134,N,0
937,20120102,444,4,255489,2.51,59.490128,Y,6
938,20120102,444,4,255494,1.48,18.85172,N,0
939,20120102,444,4,335757,3.7,16.672888,Y,5
940,20120102,444,4,335781,2.36,111.88278,N,0
941,20120102,444,4,345376,3.0,15.035211,N,0
942,20120102,444,4,407217,1.91,217.81468,Y,6
943,20120102,444,4,409559,3.41,7.553338,N,0
944,20120102,444,4,411406,5.21,6.363057,N,0
945,20120102,444,4,431714,2.0,17.49479,N,0
946,20120102,444,4,467757,5.96,7.478571,N,0
947,20120102,444,4,495886,4.91,15.997635,N,0
948,20120102,444,4,501396,3.7,21.267176,Y,5
949,20120102,444,4,530037,5.82,7.840777,N,0
950,20120102,444,4,532196,2.16,40.091618,N,0
951,20120102,444,4,536428,5.51,12.459935,N,0
952,20120102,444,4,555947,6.41,7.3209486,N,0
953,20120102,603,1,95470,10.0,3.7839704,N,0
954,20120102,603,1,263558,78.0,0.8305543,N,0
955,20120102,603,1,346366,10.0,6.620882,N,0
956,20120102,603,1,502627,12.0,4.7080097,N,0
957,20120102,603,1,544579,8.0,8.1696415,N,0
958,20120102,603,1,593171,10.0,3.490869,N,0
959,20120102,603,2,8598,6.39,68.77043,Y,6
960,20120102,603,2,22631,12.84,10.886276,N,0
961,20120102,603,2,404470,12.54,16.616316,N,0
962,20120102,603,2,423218,14.91,25.088919,Y,6
963,20120102,603,2,487331,9.0,15.944676,N,0
964,20120102,603,2,487334,9.0,8.075288,N,0
965,20120102,603,2,533283,6.0,20.332714,N,0
966,20120102,603,2,540535,6.0,8.785819,N,0
967,20120102,603,2,558749,44.94,2.140161,N,0
968,20120102,603,2,568499,3.0,134.5878,Y,6
969,20120102,603,2,570153,11.91,25.620075,N,0
970,20120102,603,2,577654,25.41,4.222176,N,0
971,20120102,603,2,586937,3.0,18.107792,N,0
972,20120102,603,2,592729,11.31,5.644948,N,0
973,20120102,603,3,3683,1.76,34.12074,Y,5
974,20120102,603,3,20376,7.54,7.6684885,N,0
975,20120102,603,3,36907,7.94,7.474189,N,0
976,20120102,603,3,92418,2.34,17.900255,N,0
977,20120102,603,3,92433,2.34,8.333748,N,0
978,20120102,603,3,108037,3.98,7.4851675,N,0
979,20120102,603,3,194771,3.94,6.840557,N,0
980,20120102,603,3,194781,7.34,9.335924,Y,5
981,20120102,603,3,228016,11.94,9.90764,N,0
982,20120102,603,3,346126,21.94,4.769033,N,0
983,20120102,603,3,417014,4.0,4.75667,N,0
984,20120102,603,3,447058,11.98,32.661007,Y,6
985,20120102,603,3,456076,4.0,13.600858,Y,5
986,20120102,603,3,471651,7.94,5.786181,N,0
987,20120102,603,3,496031,17.94,4.796622,Y,6
988,20120102,603,3,573599,4.54,19.625866,N,0
989,20120102,603,3,573607,4.54,11.108676,N,0
990,20120102,603,3,573609,4.54,12.5058365,N,0
991,20120102,603,3,587131,5.54,6.2519445,N,0
992,20120102,603,3,590267,1.94,18.610062,N,0
993,20120102,603,4,82686,1.46,19.86699,N,0
994,20120102,603,4,82701,2.95,12.392544,N,0
995,20120102,603,4,183628,2.51,14.884678,N,0
996,20120102,603,4,255476,2.2,20.12657,N,0
997,20120102,603,4,255494,1.45,24.179531,N,0
998,20120102,603,4,335757,3.7,20.453684,Y,5
999,20120102,603,4,335781,2.36,129.52324,N,0
1000,20120102,603,4,345376,3.0,19.04322,N,0
1001,20120102,603,4,409559,3.71,9.254433,N,0
1002,20120102,603,4,431714,2.66,19.235611,N,0
1003,20120102,603,4,467757,5.95,8.303993,N,0
1004,20120102,603,4,495886,5.96,16.974464,N,0
1005,20120102,603,4,501396,3.71,25.470615,Y,5
1006,20120102,603,4,530037,5.95,9.297474,N,0
1007,20120102,603,4,532196,2.66,44.57505,N,0
1008,20120102,603,4,536428,4.45,20.507404,N,0
1009,20120102,603,4,555947,5.95,8.162481,N,0
1010,20120102,613,1,70400,58.0,0.77171403,N,0
1011,20120102,613,1,263558,70.0,0.8502292,N,0
1012,20120102,613,1,466877,12.0,4.4671526,N,0
1013,20120102,613,1,507566,10.0,6.0213017,N,0
1014,20120102,613,2,8598,6.39,80.2917,Y,6
1015,20120102,613,2,22631,12.84,11.961286,N,0
